playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476885,2021,Jacob Trouba,NYR,D,5on5,59,65103.0,1340.0,31.03,0.47,0.46,0.47,0.44,0.47,0.45,130.0,107.07,4.75,6.32,28.77,3.62,65.37,48.17,4.66,4.7,4.61,8.0,7.0,110.0,47.0,80.0,237.0,21.0,6.0,13.0,0.0,23.0,3.0,52.0,60.0,104.0,151.0,26.0,67.0,0.0,131.0,10.0,38.0,145.0,9.0,3.0,2.76,0.88,1.11,5.0,1.0,0.0,237.51,157.0,156.84,29.0,1.26,3.4,1.13,4.88,4.9,4.83,1340.0,89.0,134.0,208.0,909.0,172.0,159.0,160.0,849.0,0.0,0.0,111062.0,67.0,51.0,18.0,110.0,509.6,43.1,41.76,43.0,41.67,509.0,202.0,229.0,940.0,47.0,48.0,12.0,540.0,127.0,44.0,14.26,15.51,13.32,18.0,18.0,11.0,943.98,711.0,713.21,7.05,11.97,12.1,38.05,38.14,37.73,574.68,48.97,47.4,48.8,47.25,576.0,221.0,268.0,1065.0,40.0,40.0,8.0,585.0,171.0,41.0,16.66,21.41,10.9,14.0,17.0,9.0,1060.56,797.0,792.87,7.99,9.06,9.18,47.77,47.64,46.94,63.01,74.49,1384.0,1750.0,3.39,0.59,73.0,16.0,60.0,11.0
8476885,2021,Jacob Trouba,NYR,D,4on5,59,6836.0,158.0,31.6,0.19,0.05,0.16,0.07,0.19,0.08,162.0,6.26,0.59,0.35,0.93,0.2,1.88,4.05,0.56,0.59,0.56,1.0,0.0,6.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,6.0,8.0,0.0,0.0,0.0,18.0,2.0,1.0,4.0,3.0,1.0,0.1,0.28,0.22,0.0,0.0,0.0,8.0,8.0,8.0,1.0,0.08,0.0,0.09,0.58,0.58,0.58,158.0,1.0,66.0,10.0,81.0,10.0,25.0,20.0,103.0,0.0,0.0,9004.0,0.0,5.0,1.0,2.0,27.63,2.81,2.76,2.81,2.76,27.0,9.0,4.0,40.0,3.0,3.0,0.0,23.0,8.0,5.0,0.68,0.9,1.23,0.0,1.0,2.0,40.0,36.0,36.0,0.32,0.22,0.22,2.91,2.91,2.9,104.19,12.34,12.0,12.34,12.0,106.0,44.0,54.0,204.0,14.0,4.0,1.0,113.0,22.0,15.0,3.2,2.54,6.6,4.0,1.0,9.0,204.0,150.0,150.0,2.26,1.45,1.45,13.15,13.15,12.83,0.85,16.43,21.0,267.0,0.1,0.01,2.0,1.0,2.0,1.0
8476885,2021,Jacob Trouba,NYR,D,5on4,59,4327.0,96.0,26.45,0.95,0.91,0.88,0.88,0.87,0.87,123.0,15.92,1.06,1.49,3.92,0.47,10.74,6.32,0.55,1.06,0.55,0.0,2.0,19.0,5.0,6.0,30.0,3.0,1.0,2.0,1.0,5.0,0.0,11.0,5.0,18.0,23.0,3.0,9.0,0.0,2.0,3.0,4.0,22.0,1.0,1.0,0.45,0.09,0.51,0.0,1.0,0.0,30.0,24.0,24.0,2.0,0.38,0.13,0.09,1.34,1.34,0.82,96.0,34.0,1.0,9.0,52.0,18.0,12.0,12.0,54.0,0.0,0.0,9518.0,9.0,6.0,3.0,15.0,67.58,6.74,5.4,6.74,5.4,67.0,28.0,24.0,119.0,5.0,7.0,2.0,75.0,14.0,6.0,1.79,1.65,3.29,1.0,4.0,0.0,119.0,95.0,95.0,1.48,1.63,1.63,6.59,6.59,5.44,10.36,0.32,0.32,0.32,0.32,10.0,4.0,3.0,17.0,0.0,1.0,0.0,14.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,17.0,14.0,14.0,0.09,0.04,0.04,0.37,0.37,0.37,23.81,2.44,297.0,40.0,0.06,0.0,1.0,0.0,1.0,0.0
8480074,2021,Alexandre Texier,CBJ,C,other,36,919.0,17.0,12.88,0.62,0.42,0.46,0.57,0.41,0.55,84.0,1.89,2.29,0.04,0.03,0.03,0.32,0.28,2.29,2.29,2.29,0.0,1.0,3.0,0.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.29,0.0,0.0,3.0,4.0,3.0,3.0,0.0,0.01,0.0,0.0,2.3,2.3,2.3,17.0,1.0,4.0,3.0,9.0,3.0,2.0,7.0,5.0,3.0,1.0,1630.0,0.0,0.0,0.0,1.0,7.76,5.79,4.83,5.79,4.83,8.0,3.0,5.0,16.0,5.0,0.0,0.0,2.0,0.0,9.0,0.08,0.0,5.71,0.0,0.0,5.0,16.0,11.0,11.0,0.12,0.0,0.0,5.9,5.9,4.92,12.07,3.59,3.51,3.59,3.51,13.0,3.0,3.0,19.0,3.0,0.0,0.0,9.0,3.0,4.0,0.36,0.4,2.84,1.0,0.0,2.0,19.0,16.0,16.0,0.24,0.0,0.0,3.83,3.83,3.73,3.95,5.4,39.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8480074,2021,Alexandre Texier,CBJ,C,all,36,31552.0,695.0,14.9,0.43,0.45,0.44,0.49,0.43,0.48,238.0,59.15,8.48,3.97,11.84,1.97,29.32,26.43,8.43,8.41,8.36,7.0,2.0,59.0,23.0,27.0,109.0,20.0,11.0,4.0,0.0,8.0,3.0,18.0,38.0,48.0,71.0,6.0,12.0,20.0,13.0,16.0,5.0,52.0,19.0,11.0,1.76,2.2,4.52,4.0,2.0,5.0,108.53,82.0,81.59,2.0,0.84,0.93,0.71,8.61,8.56,8.55,695.0,51.0,130.0,124.0,390.0,111.0,107.0,112.0,365.0,20.0,37.0,99620.0,12.0,14.0,7.0,12.0,238.85,26.33,24.94,26.36,24.96,237.0,91.0,103.0,431.0,29.0,11.0,2.0,233.0,66.0,29.0,6.92,7.81,11.61,9.0,6.0,14.0,428.31,328.0,327.67,3.25,2.63,2.63,26.96,26.98,25.86,315.37,35.32,34.05,35.46,34.18,336.0,98.0,120.0,554.0,34.0,26.0,2.0,299.0,99.0,36.0,9.1,12.22,13.99,12.0,13.0,9.0,559.99,434.0,436.53,5.12,5.57,5.57,34.87,35.03,34.02,77.33,92.76,1576.0,1648.0,0.0,0.0,0.0,0.0,0.0,0.0
8480074,2021,Alexandre Texier,CBJ,C,5on5,36,26895.0,578.0,14.9,0.44,0.45,0.46,0.47,0.45,0.46,230.0,46.1,4.84,3.26,10.27,1.61,25.53,19.48,4.83,4.78,4.76,6.0,1.0,49.0,16.0,23.0,88.0,14.0,7.0,3.0,0.0,7.0,3.0,16.0,29.0,42.0,58.0,4.0,8.0,15.0,12.0,12.0,5.0,43.0,16.0,6.0,1.39,1.81,1.65,4.0,2.0,1.0,87.53,65.0,64.59,2.0,0.68,0.63,0.41,5.11,5.06,5.05,578.0,45.0,107.0,118.0,308.0,103.0,85.0,91.0,299.0,15.0,32.0,82019.0,8.0,14.0,7.0,9.0,205.87,17.92,17.52,17.95,17.55,208.0,76.0,91.0,375.0,20.0,10.0,2.0,210.0,57.0,17.0,6.2,6.66,5.06,9.0,4.0,7.0,372.31,284.0,283.67,2.81,2.33,2.33,18.4,18.42,18.29,249.78,22.56,21.95,22.7,22.08,265.0,83.0,96.0,444.0,26.0,17.0,2.0,249.0,82.0,17.0,7.81,10.05,4.7,11.0,11.0,4.0,449.99,348.0,350.53,3.57,4.05,4.25,21.88,22.05,21.66,54.86,68.3,1232.0,1369.0,0.49,0.45,8.0,13.0,7.0,9.0
8480074,2021,Alexandre Texier,CBJ,C,4on5,36,3616.0,92.0,13.29,0.2,0.12,0.26,0.14,0.29,0.14,101.0,10.41,1.31,0.62,1.32,0.3,3.02,6.43,1.27,1.31,1.27,1.0,0.0,7.0,6.0,3.0,16.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,6.0,12.0,2.0,4.0,2.0,1.0,4.0,0.0,8.0,3.0,2.0,0.34,0.4,0.57,0.0,0.0,1.0,16.0,13.0,13.0,0.0,0.14,0.3,0.3,1.15,1.15,1.15,92.0,3.0,18.0,3.0,68.0,3.0,18.0,14.0,57.0,2.0,0.0,5891.0,4.0,0.0,0.0,0.0,21.82,2.35,2.32,2.35,2.32,20.0,8.0,4.0,32.0,4.0,1.0,0.0,17.0,8.0,3.0,0.54,0.97,0.84,0.0,2.0,2.0,32.0,28.0,28.0,0.26,0.3,0.3,2.32,2.32,2.31,53.52,9.17,8.59,9.17,8.59,58.0,12.0,21.0,91.0,5.0,9.0,0.0,41.0,14.0,15.0,0.94,1.78,6.45,0.0,2.0,3.0,91.0,70.0,70.0,1.31,1.52,1.32,9.16,9.16,8.62,1.66,12.17,27.0,166.0,0.01,0.0,1.0,0.0,1.0,0.0
8480074,2021,Alexandre Texier,CBJ,C,5on4,36,122.0,8.0,3.88,1.0,0.73,1.0,0.86,1.0,0.82,75.0,0.74,0.03,0.05,0.21,0.02,0.44,0.25,0.03,0.03,0.03,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.04,0.04,0.04,8.0,2.0,1.0,0.0,5.0,2.0,2.0,0.0,4.0,0.0,2.0,2258.0,0.0,0.0,0.0,1.0,2.73,0.23,0.22,0.23,0.22,1.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0.05,0.18,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.06,0.0,0.0,0.29,0.29,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,1.13,63.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8476875,2021,Mike Matheson,PIT,D,other,52,1608.0,33.0,21.3,0.4,0.59,0.41,0.47,0.45,0.5,96.0,1.37,0.14,0.11,0.28,0.06,0.87,0.55,0.13,0.14,0.13,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,0.05,0.09,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.03,0.0,0.0,0.17,0.17,0.16,33.0,6.0,5.0,3.0,19.0,7.0,4.0,8.0,14.0,0.0,0.0,3156.0,0.0,0.0,0.0,1.0,15.97,3.04,2.94,3.04,2.94,16.0,8.0,3.0,27.0,5.0,1.0,1.0,15.0,5.0,4.0,0.7,0.53,1.82,1.0,0.0,4.0,27.0,24.0,24.0,0.31,0.43,0.43,2.92,2.92,2.89,21.95,4.58,4.36,4.58,4.36,25.0,4.0,10.0,39.0,7.0,2.0,2.0,16.0,7.0,6.0,0.57,0.97,3.04,1.0,2.0,4.0,39.0,29.0,29.0,0.42,0.78,0.78,4.22,4.22,4.16,10.37,7.35,75.0,85.0,0.14,0.03,2.0,1.0,2.0,1.0
8476875,2021,Mike Matheson,PIT,D,all,52,57531.0,1181.0,34.65,0.55,0.53,0.54,0.51,0.55,0.52,206.0,93.42,4.64,5.5,24.64,3.01,54.75,41.46,4.48,4.68,4.51,8.0,7.0,88.0,46.0,60.0,194.0,23.0,8.0,6.0,1.0,20.0,1.0,46.0,53.0,80.0,126.0,8.0,16.0,0.0,72.0,30.0,31.0,124.0,9.0,1.0,3.16,1.1,0.38,7.0,1.0,0.0,197.34,134.0,135.97,25.0,1.11,1.62,0.42,5.33,5.36,5.2,1181.0,127.0,128.0,181.0,745.0,186.0,152.0,165.0,678.0,0.0,0.0,132458.0,16.0,22.0,11.0,53.0,537.33,48.22,46.62,48.83,47.15,548.0,195.0,212.0,955.0,49.0,39.0,9.0,540.0,167.0,36.0,16.73,20.32,11.18,16.0,23.0,10.0,970.58,743.0,753.86,7.71,9.03,9.03,46.9,47.32,46.45,442.81,39.43,38.32,39.7,38.58,472.0,139.0,209.0,820.0,39.0,41.0,9.0,448.0,127.0,36.0,12.62,15.24,11.57,6.0,19.0,14.0,822.81,611.0,611.7,6.16,7.72,7.28,38.31,38.54,37.85,118.17,103.82,2126.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
8476875,2021,Mike Matheson,PIT,D,5on5,52,53835.0,1079.0,34.65,0.56,0.51,0.55,0.5,0.56,0.51,161.0,87.54,3.92,5.09,23.32,2.83,51.97,38.87,3.77,3.96,3.81,6.0,7.0,83.0,43.0,57.0,183.0,21.0,8.0,6.0,1.0,18.0,0.0,46.0,48.0,75.0,118.0,8.0,16.0,0.0,68.0,28.0,26.0,118.0,8.0,0.0,2.91,1.01,0.0,7.0,1.0,0.0,186.34,126.0,127.97,22.0,1.01,1.62,0.42,4.5,4.53,4.39,1079.0,111.0,115.0,175.0,678.0,172.0,138.0,144.0,625.0,0.0,0.0,104028.0,16.0,20.0,10.0,49.0,504.13,43.28,41.79,43.89,42.33,515.0,180.0,205.0,900.0,43.0,38.0,8.0,510.0,154.0,31.0,15.42,18.89,8.98,14.0,23.0,6.0,915.58,695.0,705.87,7.09,8.6,8.6,41.77,42.18,41.37,400.64,33.32,32.5,33.59,32.76,424.0,129.0,193.0,746.0,31.0,39.0,7.0,410.0,113.0,30.0,11.5,13.29,8.54,5.0,16.0,10.0,748.81,553.0,553.7,5.41,6.94,6.5,32.23,32.45,31.91,70.3,67.43,1558.0,1529.0,4.53,0.75,65.0,14.0,53.0,13.0
8476875,2021,Mike Matheson,PIT,D,4on5,52,881.0,26.0,14.75,0.18,0.25,0.12,0.14,0.15,0.19,85.0,0.65,0.01,0.02,0.1,0.02,0.23,0.62,0.01,0.01,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,26.0,0.0,4.0,1.0,21.0,2.0,6.0,1.0,17.0,0.0,0.0,4587.0,0.0,0.0,0.0,0.0,2.17,0.15,0.15,0.15,0.15,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.02,0.0,0.0,0.17,0.17,0.17,11.0,0.71,0.64,0.71,0.64,13.0,4.0,5.0,22.0,0.0,0.0,0.0,14.0,3.0,0.0,0.31,0.4,0.0,0.0,0.0,0.0,22.0,17.0,17.0,0.23,0.0,0.0,0.94,0.94,0.86,2.14,6.28,19.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
8476875,2021,Mike Matheson,PIT,D,5on4,52,1207.0,43.0,21.38,0.71,0.83,0.73,0.86,0.69,0.83,70.0,2.91,0.19,0.2,0.81,0.09,1.47,1.24,0.18,0.19,0.18,1.0,0.0,3.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.05,0.0,0.0,0.24,0.24,0.23,43.0,10.0,4.0,2.0,27.0,5.0,4.0,12.0,22.0,0.0,0.0,6873.0,0.0,0.0,0.0,0.0,14.11,1.37,1.36,1.37,1.36,14.0,6.0,4.0,24.0,1.0,0.0,0.0,13.0,7.0,0.0,0.56,0.81,0.0,1.0,0.0,0.0,24.0,20.0,20.0,0.26,0.0,0.0,1.63,1.63,1.62,6.98,0.55,0.55,0.55,0.55,8.0,1.0,0.0,9.0,0.0,0.0,0.0,6.0,3.0,0.0,0.11,0.44,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.07,0.0,0.0,0.62,0.62,0.62,15.17,3.22,220.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8477987,2021,Ryan Donato,SEA,C,other,53,849.0,22.0,12.17,0.15,0.39,0.76,0.62,0.67,0.62,181.0,1.38,0.11,0.09,0.25,0.05,1.02,0.47,0.11,0.11,0.11,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.03,0.0,0.0,0.14,0.14,0.14,22.0,4.0,0.0,1.0,17.0,6.0,1.0,6.0,9.0,0.0,0.0,3099.0,0.0,0.0,0.0,0.0,11.72,0.92,0.91,0.92,0.91,11.0,5.0,13.0,29.0,2.0,0.0,0.0,13.0,3.0,0.0,0.5,0.41,0.0,1.0,1.0,0.0,29.0,16.0,16.0,0.26,0.0,0.0,1.17,1.17,1.17,5.39,5.15,4.94,5.15,4.94,5.0,3.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.15,0.0,0.0,5.0,9.0,8.0,8.0,0.03,0.0,0.0,5.18,5.18,4.97,6.62,10.34,80.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8477987,2021,Ryan Donato,SEA,C,all,53,42348.0,923.0,24.06,0.51,0.46,0.56,0.49,0.55,0.49,446.0,122.58,12.5,10.04,26.31,3.97,64.45,43.73,11.81,12.45,11.75,7.0,1.0,119.0,42.0,39.0,200.0,21.0,13.0,16.0,3.0,19.0,3.0,50.0,60.0,106.0,148.0,9.0,24.0,7.0,51.0,27.0,18.0,112.0,33.0,16.0,3.55,4.08,4.87,3.0,5.0,5.0,196.8,161.0,158.58,4.0,2.23,3.83,3.26,11.47,11.37,11.12,923.0,136.0,67.0,114.0,606.0,145.0,113.0,139.0,526.0,7.0,13.0,149807.0,24.0,30.0,12.0,11.0,353.19,30.56,29.36,30.55,29.34,354.0,133.0,184.0,671.0,33.0,28.0,5.0,370.0,87.0,30.0,10.58,10.88,9.1,15.0,9.0,9.0,662.55,487.0,482.46,5.89,5.98,5.98,30.47,30.29,29.69,287.35,28.83,28.28,29.27,28.72,288.0,109.0,126.0,523.0,42.0,14.0,4.0,291.0,79.0,27.0,8.13,9.69,11.01,9.0,17.0,16.0,537.44,397.0,407.09,3.84,2.98,2.98,29.68,30.19,29.68,104.74,121.84,2165.0,2244.0,0.0,0.0,0.0,0.0,0.0,0.0
8477987,2021,Ryan Donato,SEA,C,5on5,53,35941.0,791.0,24.06,0.48,0.47,0.5,0.5,0.49,0.5,408.0,97.66,8.86,7.26,20.55,2.89,52.23,37.21,8.66,8.8,8.6,7.0,1.0,93.0,36.0,34.0,163.0,20.0,12.0,8.0,3.0,15.0,3.0,41.0,50.0,81.0,117.0,9.0,24.0,3.0,43.0,27.0,17.0,93.0,27.0,9.0,3.14,3.43,2.28,3.0,5.0,4.0,159.8,129.0,126.58,4.0,1.51,2.0,1.41,8.96,8.86,8.74,791.0,97.0,65.0,106.0,523.0,118.0,102.0,113.0,458.0,3.0,8.0,122948.0,24.0,30.0,12.0,11.0,258.76,20.76,20.31,20.76,20.3,260.0,97.0,136.0,493.0,26.0,16.0,5.0,277.0,64.0,16.0,8.17,8.21,4.39,13.0,8.0,5.0,484.56,357.0,352.46,3.68,3.5,3.74,20.71,20.53,20.24,267.11,22.36,22.03,22.8,22.46,267.0,102.0,120.0,489.0,34.0,14.0,4.0,276.0,75.0,18.0,7.7,9.11,5.55,7.0,16.0,11.0,503.44,369.0,379.09,3.63,2.98,2.98,23.0,23.5,23.22,72.19,80.06,1749.0,1731.0,0.46,0.27,18.0,9.0,12.0,8.0
8477987,2021,Ryan Donato,SEA,C,4on5,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477987,2021,Ryan Donato,SEA,C,5on4,53,5558.0,110.0,20.71,0.87,0.89,0.86,0.89,0.85,0.87,259.0,23.53,3.53,2.68,5.51,1.04,11.19,6.04,3.04,3.53,3.04,0.0,0.0,24.0,6.0,4.0,34.0,1.0,1.0,8.0,0.0,3.0,0.0,8.0,10.0,23.0,29.0,0.0,0.0,4.0,6.0,0.0,1.0,17.0,6.0,7.0,0.3,0.65,2.58,0.0,0.0,1.0,34.0,30.0,30.0,0.0,0.7,1.83,1.85,2.38,2.38,2.25,110.0,35.0,2.0,7.0,66.0,21.0,10.0,20.0,59.0,4.0,0.0,8081.0,0.0,0.0,0.0,0.0,82.71,8.88,8.13,8.88,8.13,83.0,31.0,35.0,149.0,5.0,12.0,0.0,80.0,20.0,14.0,1.9,2.26,4.71,1.0,0.0,4.0,149.0,114.0,114.0,1.95,2.48,2.25,8.59,8.59,8.28,14.85,1.32,1.32,1.32,1.32,16.0,4.0,5.0,25.0,3.0,0.0,0.0,15.0,4.0,1.0,0.43,0.58,0.31,2.0,1.0,0.0,25.0,20.0,20.0,0.18,0.0,0.0,1.5,1.5,1.5,13.02,1.59,208.0,26.0,0.17,0.0,1.0,0.0,1.0,0.0
8478250,2021,Vladimir Tkachev,LAK,L,other,4,60.0,2.0,-0.14,0.0,0.19,1.0,0.86,0.0,0.67,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.38,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
